transaction_id;new_product_id;customer_id;transaction_date;online_order;order_status
13296;13_Solex_medium_medium_1163,89 ;2187;43003;False;Approved
13297;70_Trek Bicycles_high_medium_495,72 ;3113;42815;True;Approved
13298;64_Giant Bicycles_high_small_1977,36 ;2182;42826;True;Approved
13299;41_Solex_medium_medium_416,98 ;1897;43037;True;Approved
13300;8_Solex_medium_small_1703,52 ;1511;42991;False;Approved
13301;34_WeareA2B_medium_medium_1231,15 ;2953;43024;False;Approved
13302;75_Giant Bicycles_medium_large_1873,97 ;1210;42961;True;Approved
13303;0_OHM Cycles_medium_medium_235,63 ;2199;43075;True;Approved
13304;6_OHM Cycles_high_medium_227,88 ;520;43046;False;Approved
13305;65_WeareA2B_medium_medium_1807,45 ;574;42778;False;Approved
13306;8_Solex_medium_small_1703,52 ;1308;42797;True;Approved
13307;44_WeareA2B_medium_medium_1769,64 ;1231;42750;True;Approved
13308;84_Trek Bicycles_medium_medium_290,62 ;1412;42887;True;Approved
13309;93_WeareA2B_medium_medium_1065,03 ;114;42907;True;Approved
13310;94_Giant Bicycles_medium_large_1635,3 ;2824;42738;True;Approved
13311;83_Solex_medium_large_2083,94 ;612;43098;True;Cancelled
13312;12_Giant Bicycles_medium_large_1765,3 ;2766;42921;True;Approved
13313;35_Trek Bicycles_low_medium_1057,51 ;1138;42832;False;Approved
13314;46_Solex_low_medium_1289,85 ;2380;43012;;Approved
13315;80_OHM Cycles_low_medium_1073,07 ;2932;42767;True;Approved
13316;83_Solex_medium_large_2083,94 ;703;42747;False;Approved
13317;1_Giant Bicycles_medium_medium_1403,5 ;1790;42919;True;Approved
13318;29_Norco Bicycles_medium_medium_543,39 ;2662;43037;False;Approved
13319;50_WeareA2B_medium_small_175,89 ;1191;42812;False;Approved
13320;82_Norco Bicycles_high_medium_1148,64 ;1439;42859;True;Approved
13321;0_Norco Bicycles_medium_medium_543,39 ;246;43021;True;Approved
13322;66_Giant Bicycles_low_small_590,26 ;1968;42737;True;Approved
13323;7_Trek Bicycles_low_medium_980,37 ;2475;42761;True;Approved
13324;0_Solex_medium_medium_71,49 ;453;42787;True;Approved
13325;12_WeareA2B_medium_medium_1231,15 ;2570;42921;True;Approved
13326;29_Norco Bicycles_medium_medium_543,39 ;991;42776;True;Approved
13327;71_Solex_high_large_1842,92 ;1264;42961;False;Approved
13328;3_Trek Bicycles_medium_large_2091,47 ;1866;42787;True;Approved
13329;74_WeareA2B_medium_medium_1228,07 ;655;42741;True;Approved
13330;77_Norco Bicycles_medium_large_1240,31 ;1156;42817;False;Approved
13331;13_Solex_medium_medium_1163,89 ;2446;42759;True;Approved
13332;49_Solex_medium_large_1061,56 ;3093;42930;False;Approved
13333;38_Solex_medium_medium_1577,53 ;1635;42812;True;Approved
13334;0_OHM Cycles_medium_medium_235,63 ;2399;43032;True;Approved
13335;56_Norco Bicycles_low_small_688,63 ;844;42877;True;Approved
13336;15_Norco Bicycles_low_medium_958,74 ;2833;43023;True;Approved
13337;40_Trek Bicycles_medium_large_1894,19 ;2727;42802;False;Approved
13338;66_Giant Bicycles_low_small_590,26 ;938;42741;False;Approved
13339;43_Norco Bicycles_medium_medium_1555,58 ;413;42784;True;Approved
13340;6_OHM Cycles_high_medium_227,88 ;1889;42907;True;Approved
13341;68_OHM Cycles_medium_medium_1636,9 ;1750;42809;False;Approved
13342;54_WeareA2B_medium_medium_1292,84 ;1870;42897;False;Approved
13343;3_Trek Bicycles_medium_large_2091,47 ;2430;42984;False;Approved
13344;0____435,66 ;847;42763;True;Approved
13345;0____1409,68 ;1319;42818;False;Approved
13346;55_Trek Bicycles_medium_large_1894,19 ;114;42872;False;Approved
13347;0_OHM Cycles_medium_medium_183,86 ;2124;42855;False;Approved
13348;12_WeareA2B_medium_medium_1231,15 ;1378;43082;True;Approved
13349;24_Solex_medium_large_1777,8 ;1106;42773;False;Approved
13350;0_Solex_medium_medium_100,35 ;2943;42998;False;Approved
13351;12_WeareA2B_medium_medium_1231,15 ;2898;42928;False;Approved
13352;31_WeareA2B_medium_medium_752,64 ;3251;42891;False;Approved
13353;57_WeareA2B_medium_large_1890,39 ;134;42769;False;Approved
13354;38_Solex_medium_medium_1577,53 ;3394;43080;True;Approved
13355;50_WeareA2B_medium_small_175,89 ;1353;43001;False;Approved
13356;62_Solex_high_medium_1024,66 ;2358;42860;False;Approved
13357;28_Norco Bicycles_medium_small_1216,14 ;2726;42814;;Approved
13358;52_OHM Cycles_medium_medium_1280,28 ;1511;42898;True;Approved
13359;28_Norco Bicycles_medium_small_1216,14 ;540;42879;False;Approved
13360;79_Norco Bicycles_medium_medium_1555,58 ;3143;43043;False;Approved
13361;0_Trek Bicycles_medium_medium_290,62 ;169;43033;True;Approved
13362;85_WeareA2B_medium_medium_1228,07 ;1681;42857;False;Approved
13363;13_Solex_medium_medium_1577,53 ;395;42740;False;Approved
13364;26_WeareA2B_medium_medium_1992,93 ;2268;42918;False;Approved
13365;96_Giant Bicycles_medium_large_1635,3 ;2138;42830;False;Approved
13366;18_Norco Bicycles_high_medium_1148,64 ;776;42890;False;Approved
13367;88_Norco Bicycles_high_small_1661,92 ;2636;42917;True;Approved
13368;18_Solex_medium_medium_575,27 ;1658;42736;True;Approved
13369;0____1315,16 ;1010;42745;True;Approved
13370;63_Solex_medium_medium_1483,2 ;1330;42743;True;Approved
13371;22_WeareA2B_medium_medium_60,34 ;85;42875;False;Approved
13372;23_Norco Bicycles_medium_medium_1198,46 ;2476;43031;False;Approved
13373;39_Giant Bicycles_medium_large_1812,75 ;2995;43013;False;Approved
13374;97_Solex_medium_large_202,62 ;751;42969;True;Approved
13375;24_Solex_medium_large_1777,8 ;2342;43030;False;Approved
13376;27_Trek Bicycles_medium_medium_499,53 ;321;42753;False;Approved
13377;55_Trek Bicycles_medium_large_1894,19 ;450;42939;False;Approved
13378;9_OHM Cycles_medium_medium_742,54 ;1698;42936;False;Approved
13379;6_OHM Cycles_high_medium_227,88 ;285;42977;True;Approved
13380;0____1233,12 ;1043;42969;True;Approved
13381;0_Norco Bicycles_medium_medium_360,4 ;3193;42787;True;Approved
13382;46_OHM Cycles_low_medium_1793,43 ;1213;42867;False;Approved
13383;89_WeareA2B_medium_large_1362,99 ;1670;43004;False;Approved
13384;59_Solex_medium_large_1061,56 ;2630;42824;True;Approved
13385;83_Solex_medium_large_2083,94 ;1407;42762;False;Approved
13386;53_OHM Cycles_medium_medium_795,34 ;2470;43003;False;Approved
13387;2_Solex_medium_medium_71,49 ;1732;42795;False;Approved
13388;28_Norco Bicycles_medium_small_1216,14 ;1542;42926;False;Approved
13389;46_Solex_low_medium_1289,85 ;2144;42861;False;Approved
13390;35_Trek Bicycles_low_medium_1057,51 ;995;42922;False;Approved
13391;61_OHM Cycles_low_medium_71,16 ;2391;43000;False;Approved
13392;46_Solex_low_medium_1289,85 ;2103;42944;True;Approved
13393;98_OHM Cycles_medium_medium_795,34 ;2061;42769;False;Approved
13394;69_Norco Bicycles_medium_large_1240,31 ;288;42780;True;Approved
13395;82_Norco Bicycles_high_medium_1148,64 ;3179;42831;True;Approved
13396;35_Giant Bicycles_medium_medium_1403,5 ;394;42992;True;Approved
13397;26_WeareA2B_medium_medium_1992,93 ;2649;42816;False;Approved
13398;98_OHM Cycles_medium_medium_795,34 ;344;42967;False;Approved
13399;59_WeareA2B_medium_small_1415,01 ;314;42779;False;Approved
13400;54_WeareA2B_medium_medium_1807,45 ;2770;42743;True;Approved
13401;12_WeareA2B_medium_medium_1231,15 ;1864;43075;False;Approved
13402;82_Norco Bicycles_high_medium_1148,64 ;871;42994;False;Approved
13403;51_OHM Cycles_high_medium_2005,66 ;2372;42982;False;Approved
13404;98_Trek Bicycles_high_medium_358,39 ;2571;43054;True;Approved
13405;16_Norco Bicycles_high_small_1661,92 ;2292;42920;True;Approved
13406;25_Giant Bicycles_medium_medium_1538,99 ;772;42796;False;Approved
13407;74_WeareA2B_medium_medium_1228,07 ;3431;43016;True;Approved
13408;52_OHM Cycles_medium_medium_1280,28 ;502;42968;;Approved
13409;5_Trek Bicycles_low_medium_574,64 ;2748;43049;False;Approved
13410;25_Giant Bicycles_medium_medium_1538,99 ;826;42952;True;Approved
13411;22_WeareA2B_medium_medium_60,34 ;2052;42818;True;Approved
13412;57_WeareA2B_medium_large_1890,39 ;1531;42805;True;Approved
13413;33_Giant Bicycles_medium_small_1311,44 ;1748;43087;True;Approved
13414;45_Trek Bicycles_low_medium_980,37 ;314;43079;True;Approved
13415;97_OHM Cycles_medium_medium_742,54 ;2965;43009;True;Approved
13416;76_WeareA2B_low_medium_642,31 ;3254;42863;False;Approved
13417;91_WeareA2B_low_medium_642,31 ;2413;42971;True;Approved
13418;90_Norco Bicycles_low_medium_363,01 ;889;42783;True;Approved
13419;4_Giant Bicycles_high_medium_1129,13 ;458;42754;True;Approved
13420;73_Solex_medium_medium_1945,43 ;2881;42930;False;Approved
13421;88_Norco Bicycles_medium_medium_1198,46 ;3195;42914;True;Approved
13422;18_Solex_medium_medium_575,27 ;607;43041;False;Approved
13423;0_Norco Bicycles_low_medium_363,01 ;575;42825;True;Approved
13424;2_Solex_medium_medium_71,49 ;1;42787;False;Approved
13425;8_Solex_medium_small_1703,52 ;903;42885;True;Approved
13426;66_Giant Bicycles_low_small_590,26 ;2608;42814;False;Approved
13427;27_Trek Bicycles_medium_medium_499,53 ;437;42928;False;Approved
13428;99_Trek Bicycles_low_small_1720,7 ;1859;43021;False;Approved
13429;93_WeareA2B_medium_medium_1065,03 ;1664;42752;False;Approved
13430;69_Giant Bicycles_medium_medium_792,9 ;2946;42894;True;Approved
13431;3_Trek Bicycles_medium_large_2091,47 ;2202;43041;True;Approved
13432;74_WeareA2B_medium_medium_1228,07 ;2455;43024;False;Approved
13433;12_WeareA2B_medium_medium_1231,15 ;2574;42753;True;Approved
13434;88_Norco Bicycles_medium_medium_1198,46 ;594;42843;False;Approved
13435;22_WeareA2B_medium_medium_60,34 ;2223;43045;True;Approved
13436;20_Trek Bicycles_medium_small_1775,81 ;151;42778;True;Approved
13437;33_Giant Bicycles_medium_small_1311,44 ;2264;42846;True;Approved
13438;99_OHM Cycles_medium_medium_1227,34 ;3021;42887;True;Approved
13439;0_Trek Bicycles_high_medium_495,72 ;999;43045;;Approved
13440;64_Trek Bicycles_medium_large_1469,44 ;2837;42946;False;Approved
13441;0_OHM Cycles_medium_medium_235,63 ;511;43058;False;Approved
13442;1_Giant Bicycles_medium_medium_1403,5 ;1254;42850;True;Approved
13443;68_OHM Cycles_medium_medium_1636,9 ;1216;42807;False;Approved
13444;95_OHM Cycles_low_medium_1073,07 ;284;42966;True;Approved
13445;1_Giant Bicycles_medium_medium_1403,5 ;3237;42922;True;Approved
13446;83_Solex_medium_large_2083,94 ;1218;43047;False;Approved
13447;58_OHM Cycles_medium_medium_912,52 ;1684;43083;False;Approved
13448;0_Norco Bicycles_medium_medium_360,4 ;1647;42857;True;Approved
13449;1_Giant Bicycles_medium_large_1873,97 ;1721;42844;True;Approved
13450;5_Trek Bicycles_low_medium_574,64 ;2461;42757;True;Approved
13451;67_Norco Bicycles_medium_medium_544,05 ;1890;42910;False;Approved
13452;53_OHM Cycles_medium_medium_795,34 ;3249;43060;True;Approved
13453;71_Solex_high_large_1842,92 ;80;42766;True;Approved
13454;41_Solex_medium_medium_416,98 ;1078;42813;False;Approved
13455;84_Trek Bicycles_medium_medium_290,62 ;3400;42942;False;Approved
13456;28_Norco Bicycles_medium_small_1216,14 ;209;42906;True;Approved
13457;7_Giant Bicycles_medium_small_1311,44 ;1320;42818;True;Approved
13458;14_Trek Bicycles_medium_small_1386,84 ;1433;42968;True;Approved
13459;19_OHM Cycles_high_large_12,01 ;1828;42806;True;Approved
13460;0____758,73 ;2015;43037;True;Approved
13461;1_Giant Bicycles_medium_large_1873,97 ;3451;42922;True;Approved
13462;29_WeareA2B_medium_medium_1065,03 ;2299;42916;False;Approved
13463;52_OHM Cycles_medium_medium_1280,28 ;3304;42989;True;Approved
13464;10_Solex_medium_medium_1945,43 ;294;42799;True;Approved
13465;46_OHM Cycles_low_medium_1793,43 ;2912;42818;True;Approved
13466;51_OHM Cycles_high_medium_2005,66 ;2072;42925;True;Approved
13467;62_Solex_medium_medium_478,16 ;3226;42872;False;Approved
13468;58_OHM Cycles_medium_medium_1280,28 ;2767;42843;False;Approved
13469;12_WeareA2B_medium_medium_1231,15 ;3498;42769;True;Approved
13470;90_Solex_low_medium_945,04 ;3093;43031;True;Approved
13471;11_Giant Bicycles_high_medium_1274,93 ;805;42856;True;Approved
13472;1_Giant Bicycles_medium_medium_1403,5 ;3489;42991;False;Approved
13473;31_Giant Bicycles_medium_medium_230,91 ;2428;43053;True;Approved
13474;57_WeareA2B_medium_large_1890,39 ;2336;43025;False;Approved
13475;36_Solex_low_medium_1289,85 ;37;42799;True;Approved
13476;42_OHM Cycles_medium_small_1810 ;1228;42967;True;Approved
13477;53_OHM Cycles_medium_medium_795,34 ;3304;43008;True;Approved
13478;41_Solex_medium_medium_416,98 ;835;42746;False;Approved
13479;28_Norco Bicycles_medium_small_1216,14 ;2226;42969;True;Approved
13480;41_Norco Bicycles_low_medium_958,74 ;876;42840;False;Approved
13481;36_Solex_low_medium_945,04 ;2598;42954;True;Approved
13482;35_Giant Bicycles_medium_medium_1403,5 ;3080;43081;False;Approved
13483;0_Norco Bicycles_medium_medium_544,05 ;298;42943;False;Approved
13484;66_Solex_medium_medium_1163,89 ;621;43054;False;Approved
13485;40_Trek Bicycles_medium_large_1894,19 ;237;42794;True;Approved
13486;17_WeareA2B_medium_large_1362,99 ;13;43056;False;Approved
13487;80_OHM Cycles_low_medium_1073,07 ;1492;43065;True;Approved
13488;16_Norco Bicycles_high_small_1661,92 ;3191;43063;False;Approved
13489;88_Norco Bicycles_medium_medium_1198,46 ;1332;43049;False;Approved
13490;53_Giant Bicycles_high_medium_1274,93 ;1236;42925;True;Cancelled
13491;66_Giant Bicycles_low_small_590,26 ;2845;43052;False;Approved
13492;11_Giant Bicycles_high_medium_1274,93 ;3340;42967;True;Approved
13493;5_Trek Bicycles_low_medium_574,64 ;42;42988;False;Approved
13494;15_Norco Bicycles_low_medium_958,74 ;1531;42832;False;Approved
13495;43_Solex_medium_medium_1151,96 ;425;42759;False;Approved
13496;21_Solex_medium_large_1071,23 ;917;42833;False;Approved
13497;28_Solex_medium_small_1703,52 ;64;42744;False;Approved
13498;91_WeareA2B_low_medium_642,31 ;2460;42919;True;Approved
13499;1_Giant Bicycles_medium_large_1873,97 ;2252;42969;False;Approved
13500;15_Norco Bicycles_low_medium_958,74 ;2560;42786;True;Approved
13501;16_Norco Bicycles_high_small_1661,92 ;775;43031;True;Approved
13502;0_WeareA2B_medium_medium_60,34 ;1200;42776;False;Approved
13503;77_Norco Bicycles_medium_large_1240,31 ;462;42775;True;Approved
13504;66_Giant Bicycles_low_small_590,26 ;1771;42861;True;Approved
13505;76_WeareA2B_low_medium_642,31 ;3266;42928;False;Approved
13506;45_Trek Bicycles_low_medium_980,37 ;2448;43093;True;Approved
13507;13_Solex_medium_medium_1163,89 ;377;43088;True;Approved
13508;94_Giant Bicycles_medium_large_1635,3 ;2611;43097;True;Approved
13509;24_Solex_medium_large_1777,8 ;3231;42947;False;Approved
13510;80_OHM Cycles_low_medium_1073,07 ;2208;42914;False;Approved
13511;48_WeareA2B_medium_medium_1762,96 ;2816;42950;True;Approved
13512;1_Giant Bicycles_medium_medium_1403,5 ;2367;42933;;Approved
13513;13_Solex_medium_medium_1163,89 ;1127;42819;False;Approved
13514;77_WeareA2B_medium_medium_1769,64 ;3038;43053;True;Approved
13515;39_Giant Bicycles_medium_large_1812,75 ;787;42826;True;Approved
13516;38_Solex_medium_medium_1577,53 ;1377;43023;False;Approved
13517;17_WeareA2B_medium_large_1362,99 ;1110;42938;True;Approved
13518;46_Solex_low_medium_1289,85 ;1224;42830;False;Approved
13519;21_Solex_medium_large_1071,23 ;2264;42935;True;Approved
13520;0____405,94 ;975;42874;True;Approved
13521;3_Trek Bicycles_medium_large_2091,47 ;2662;42847;True;Approved
13522;67_Solex_medium_large_1071,23 ;1834;42752;False;Approved
13523;67_Solex_medium_large_1071,23 ;3441;42942;False;Approved
13524;45_Trek Bicycles_low_medium_980,37 ;795;43081;True;Approved
13525;29_WeareA2B_medium_medium_1065,03 ;2130;42847;False;Approved
13526;17_WeareA2B_medium_large_1362,99 ;1440;42748;True;Approved
13527;16_Norco Bicycles_high_small_1661,92 ;3264;42984;True;Approved
13528;4_Giant Bicycles_high_medium_1129,13 ;1166;42932;True;Approved
13529;37_OHM Cycles_low_medium_1793,43 ;832;43067;True;Approved
13530;43_Norco Bicycles_medium_medium_1555,58 ;1555;42966;False;Approved
13531;43_Solex_medium_medium_1151,96 ;2623;42785;;Approved
13532;3_Trek Bicycles_medium_large_2091,47 ;1677;42890;True;Approved
13533;4_Giant Bicycles_high_medium_1129,13 ;364;42966;True;Approved
13534;2_Solex_medium_medium_71,49 ;2985;42752;False;Approved
13535;31_Giant Bicycles_medium_medium_230,91 ;2540;43079;False;Approved
13536;96_WeareA2B_low_small_1172,78 ;2844;43052;True;Approved
13537;10_Solex_medium_medium_1945,43 ;710;43032;False;Approved
13538;0_OHM Cycles_medium_medium_235,63 ;3437;42760;False;Approved
13539;0_Solex_medium_medium_71,49 ;1538;43098;False;Approved
13540;90_Solex_low_medium_945,04 ;1352;42882;False;Approved
13541;56_Norco Bicycles_low_small_688,63 ;2546;42796;True;Approved
13542;31_Giant Bicycles_medium_medium_230,91 ;1231;42924;False;Approved
13543;83_Solex_medium_large_2083,94 ;50;42890;True;Approved
13544;50_WeareA2B_medium_small_175,89 ;328;43095;False;Approved
13545;23_Norco Bicycles_medium_medium_1198,46 ;2186;42780;True;Approved
13546;48_WeareA2B_medium_medium_1762,96 ;986;42766;True;Approved
13547;2_Solex_medium_medium_71,49 ;893;42938;False;Approved
13548;9_Norco Bicycles_medium_small_1216,14 ;3493;42916;True;Approved
13549;3_Trek Bicycles_medium_large_2091,47 ;1737;43054;True;Approved
13550;3_Trek Bicycles_medium_large_2091,47 ;1698;42962;True;Approved
13551;61_OHM Cycles_low_medium_71,16 ;1797;42760;False;Approved
13552;76_WeareA2B_low_medium_642,31 ;2669;42998;False;Approved
13553;28_Norco Bicycles_medium_small_1216,14 ;1227;42757;False;Approved
13554;86_OHM Cycles_medium_medium_235,63 ;3224;42955;True;Approved
13555;12_WeareA2B_medium_medium_1231,15 ;2013;42934;False;Approved
13556;10_WeareA2B_medium_medium_1466,68 ;2379;43029;False;Approved
13557;26_WeareA2B_medium_medium_1992,93 ;1411;42743;False;Approved
13558;53_Giant Bicycles_high_medium_1274,93 ;1179;42790;True;Approved
13559;23_Norco Bicycles_low_small_688,63 ;3366;43044;False;Approved
13560;90_Norco Bicycles_low_medium_363,01 ;3204;42970;True;Approved
13561;57_WeareA2B_medium_large_1890,39 ;2927;42826;True;Approved
13562;14_Trek Bicycles_medium_small_1386,84 ;3143;43002;True;Approved
13563;0_Solex_medium_medium_71,49 ;1141;42827;True;Approved
13564;0_Solex_medium_medium_71,49 ;1713;42968;False;Approved
13565;29_WeareA2B_medium_medium_1065,03 ;3418;43009;False;Approved
13566;16_Norco Bicycles_high_small_1661,92 ;3369;42965;False;Approved
13567;76_WeareA2B_low_medium_642,31 ;102;42834;False;Approved
13568;0_Norco Bicycles_medium_medium_544,05 ;637;42809;True;Approved
13569;27_Trek Bicycles_medium_medium_499,53 ;1914;42783;True;Approved
13570;44_WeareA2B_medium_medium_1769,64 ;674;42806;True;Approved
13571;75_Giant Bicycles_medium_large_1873,97 ;2548;43012;False;Approved
13572;8_Solex_medium_small_1703,52 ;1901;42906;True;Approved
13573;80_OHM Cycles_low_medium_1073,07 ;2783;43010;True;Approved
13574;50_WeareA2B_medium_small_175,89 ;1581;42800;True;Approved
13575;98_Trek Bicycles_high_medium_358,39 ;2396;43099;False;Approved
13576;23_Norco Bicycles_low_small_688,63 ;2594;43008;True;Approved
13577;71_Solex_high_large_1842,92 ;2590;42899;True;Approved
13578;45_Solex_medium_medium_441,49 ;2526;43046;True;Approved
